ID;Artikel;Artikelbezeichnung;Materialgewicht;Menge;FachName;FACH_BARCODE;Ort;Bauteil;Block;Zeile;Ebene;FachBem;SortFeld;Stationstyp;Preisdivisor;PreisProMenge;WEBelegNr;Stueckgewicht
701428707;01010003;Blechtafel o.f.Verw.;1177,5;25;L9000.7.2.2;520190;Legnica;Verschieberegal;7;2;2;;;REGALFACH;1;0;;0
701470333;01010003;Blechtafel o.f.Verw.;1177,5;100;L9000.15.03.04;520455;Legnica;Verschieberegal;15;3;4;;;REGALFACH;1;0;;0
701464293;01020003;BLECHTAFEL O.F.VERW.(0.88 MM );1989,504;130;L9000.10.02.04;520294;Legnica;Verschieberegal;10;2;4;;;REGALFACH;1;0;;0
701470956;01030033;BLECHTAFEL O.F.VERW. (1.00 MM);1413;90;L9000.19.03.01;520571;Legnica;Verschieberegal;19;3;1;;;REGALFACH;1;0;;0
701464294;01330003;BLECHTAFEL O.F.VERWENDUNG 0,88;1975,688;104;L9000.05.09.06;520748;Legnica;Verschieberegal;5;9;6;;;REGALFACH;1;0;;0
701463622;01410023;BLECHTAFEL VERZ. (0.75 MM);1766,25;150;L9000.19.03.08;520599;Legnica;Verschieberegal;19;3;8;;;REGALFACH;1;0;;0
701466786;01410023;BLECHTAFEL VERZ. (0.75 MM);1778,025;151;L9000.5.2.7;520146;Legnica;Verschieberegal;5;2;7;;;REGALFACH;1;0;;0
701330837;01410024;BLECHTAFEL VERZ. (0.75 MM);1071,64;20;L9000.08.09.05;520740;Legnica;Verschieberegal;8;9;5;;;REGALFACH;1;0;;0
701229999;01670025;TAFELBLECH ELO. VERZ . 1.00MM;1550,4;16;L9000.06.09.07;520760;Legnica;Verschieberegal;6;9;7;;;REGALFACH;1;0;;0
701470102;01670026;TAFELBLECH ELO.VERZ. 1.00MM;647,61;100;L9000.22.02.02;520669;Legnica;Verschieberegal;22;2;2;;;REGALFACH;1;0;;0
701474070;01680004;Blechtafel f. Stanze o. Verw.;1029,116;76;L9000.21.02.08;520662;Legnica;Verschieberegal;21;2;8;;;REGALFACH;1;0;;0
701474074;01680004;Blechtafel f. Stanze o. Verw.;1042,657;77;L9000.15.02.04;520454;Legnica;Verschieberegal;15;2;4;;;REGALFACH;1;0;;0
701470566;01680004E;BLECHTAFEL VERZ.;405,55;100;L9000.09.09.06;520752;Legnica;Verschieberegal;9;9;6;;;REGALFACH;1;0;;0
701441657;01680005E;BLECHTAFEL VERZ.;1936,5;108;L9000.22.03.04;520676;Legnica;Verschieberegal;22;3;4;;;REGALFACH;1;0;;0
701413015;01700044;Blechtafel f. Stanze o. Verw.;1805,5;9;L9000.1.1.7;520019;Legnica;Verschieberegal;1;1;7;;;REGALFACH;1;0;;0
701431098;01700044;Blechtafel f. Stanze o. Verw.;2004,105;13;L9000.15.02.05;520458;Legnica;Verschieberegal;15;2;5;;;REGALFACH;1;0;;0
701400024;01710024;TAFELBLECH VERZ. O.VERW.;1177,5;75;L9000.1.1.4;520010;Legnica;Verschieberegal;1;1;4;;;REGALFACH;1;0;;0
701413385;01710026;TAFELBLECH VERZ. O.VERW.;1782,75;75;L9000.22.02.05;520678;Legnica;Verschieberegal;22;2;5;;;REGALFACH;1;0;;0
701413386;01710026;TAFELBLECH VERZ. O.VERW.;1782,75;40;L9000.22.01.05;520677;Legnica;Verschieberegal;22;1;5;;;REGALFACH;1;0;;0
701468898;01770023;Blechtafel,verz. (0.88 mm);1505,944;85;L9000.17.02.04;520518;Legnica;Verschieberegal;17;2;4;;;REGALFACH;1;0;;0
701413059;01770024;Blechtafel,verz. (0.75 mm);1519,76;101;L9000.7.3.1;520187;Legnica;Verschieberegal;7;3;1;;;STELLPLATZ;1;0;;0
701383757;100200;Rückwand 1040/1050;873,44;34;L9000.14.03.07;520435;Legnica;Verschieberegal;14;3;7;;;REGALFACH;1;0;;0
701471557;100200-11;Rückwand gestanzt;1965,24;180;L9000.14.02.01;520410;Legnica;Verschieberegal;14;2;1;;;REGALFACH;1;0;;0
701457872;100300;RUMPFTEIL RE.U.LI.;1601,176;233;L9000.6.3.7;520179;Legnica;Verschieberegal;6;3;7;;;REGALFACH;1;0;;0
701474094;100400;Rumpfteil re.u.li.;1762,18;105;L9000.18.03.04;520551;Legnica;Verschieberegal;18;4;3;;;REGALFACH;1;0;;0
701465746;100700-11;Kopfteil gestanzt;714,44;212;L9000.18.01.01;520537;Legnica;Verschieberegal;18;1;1;;;REGALFACH;1;0;;0
701470982;102440-11;RUMPFT. LI. GESTANZT 8170-8670;130,2;21;L9000.6.2.8;520182;Legnica;Verschieberegal;6;2;8;;;REGALFACH;1;0;;0
701463001;102450-11;RUMPFT. RE. GESTANZT 8170-8670;1240;150;L9000.6.3.5;520171;Legnica;Verschieberegal;6;3;5;;;REGALFACH;1;0;;0
701464217;102470-111;RÜCKWAND BEARBEITET;52,41;10;L9000.8.2.2;520222;Legnica;Verschieberegal;8;2;2;;;REGALFACH;1;0;;0
701467369;102490-11;EINLEGEBODEN RECHTS GESTANZT;174;150;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701469332;102490-11;EINLEGEBODEN RECHTS GESTANZT;116;100;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701417867;102570-111;RÜCKWAND BEARBEITET;535,092;31;L9000.22.01.02;520668;Legnica;Verschieberegal;22;1;2;;;REGALFACH;1;0;;0
701458152;102570-111;RÜCKWAND BEARBEITET;136;20;L9000.11.02.01;520314;Legnica;Verschieberegal;11;2;1;;;REGALFACH;1;0;;0
701466772;102590-11;EINLEGEBODEN LINKS GESTANZT;224;200;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701459312;102660-111;RÜCKWAND BEARBEITET;330,498;21;L9000.22.01.02;520668;Legnica;Verschieberegal;22;1;2;;;REGALFACH;1;0;;0
701468831;102660-111;RÜCKWAND BEARBEITET;472,14;30;L9000.22.02.03;520672;Legnica;Verschieberegal;22;2;3;;;REGALFACH;1;0;;0
701473484;102710;RÜCKWAND;944,28;60;L9000.4.2.5;520106;Legnica;Verschieberegal;4;2;5;;;REGALFACH;1;0;;0
701473496;102710-11;RÜCKWAND gestanzt;330,498;21;L9000.1.3.5;520015;Legnica;Verschieberegal;1;3;5;;;REGALFACH;1;0;;0
701436085;102710-111;RÜCKWAND BEARBEITET;157,38;18;L9000.22.01.03;520671;Legnica;Verschieberegal;22;1;3;;;REGALFACH;1;0;;0
701468872;104300-11;TÜR RE 300 MM LS,ER ODER GLATT;742;200;L9000.19.02.02;520574;Legnica;Verschieberegal;19;2;2;;;REGALFACH;1;0;;0
701473140;104300-11;TÜR RE 300 MM LS,ER ODER GLATT;742;160;L9000.14.03.08;520439;Legnica;Verschieberegal;14;3;8;;;REGALFACH;1;0;;0
701418898;104300-11E;TÜR RE. GEST.  - VERZINKT -;475,365;84;L9000.9.2.1;520250;Legnica;Verschieberegal;9;2;1;;;STELLPLATZ;1;0;;0
701351867;104301;Tür re. 8010;1948,37;55;L9000.20.01.04;520613;Legnica;Verschieberegal;20;1;4;;;REGALFACH;1;0;;0
701351868;104301;Tür re. 8010;1936,909;80;L9000.15.04.07;520468;Legnica;Verschieberegal;15;4;7;;;REGALFACH;1;0;;0
701460558;104301E;Tür re. 8010 elo-verz;1719,15;140;L9000.5.1.7;520145;Legnica;Verschieberegal;5;1;7;;;REGALFACH;1;0;;0
701449174;107430-111;Pendelblech DIN A4 quer bearb.;150,88;205;L9000.12.01.01;520345;Legnica;Verschieberegal;12;1;1;;;REGALFACH;1;0;;0
701401630;107440-111;Pendelblech DIN A4 hoch bearb.;150,88;202;L9000.12.01.01;520345;Legnica;Verschieberegal;12;1;1;;;REGALFACH;1;0;;0
701302183;108610;TRES-OBER/UNTERTEIL 1040;914,992;62;L9000.14.01.05;520425;Legnica;Verschieberegal;14;1;5;;;REGALFACH;1;0;;0
701467887;108630-2;Tresorunterteil 1040 gest.;54,56;110;L9000.18.01.01;520537;Legnica;Verschieberegal;18;1;1;;;REGALFACH;1;0;;0
701469315;108830-11;Rückw.1081 re. gestanzt  (Neu);449,05;50;L9000.12.02.03;520354;Legnica;Verschieberegal;12;2;3;;;REGALFACH;1;0;;0
701469321;108831-11;Rückw.1081 li. gestanzt  (Neu);153,088;16;L9000.03.09.06;520746;Legnica;Verschieberegal;3;9;6;;;REGALFACH;1;0;;0
701443786;108841;EINLEGERVERSTÄRKUNG (L);1699,243;583;L9000.16.04.03;520484;Legnica;Verschieberegal;16;3;4;;;REGALFACH;1;0;;0
701458080;108870-11;Aufhänger für Seil gest.;233,73;1590;L9000.1.2.1;520002;Legnica;Verschieberegal;1;2;1;;;STELLPLATZ;1;0;;0
701440448;109000;GEFACH 2;1475,172;50;L9000.20.01.04;520613;Legnica;Verschieberegal;20;1;4;;;REGALFACH;1;0;;0
701406039;109370HE;STÜTZE AUFSTECKR. laser;62,5;500;L9000.01.09.02;520700;Legnica;Verschieberegal;1;9;2;;;REGALFACH;1;0;;0
701469309;109991-111;Hutboden f. 300er Abteilbreite;61,938;54;L9000.01.09.01;520689;Legnica;Verschieberegal;1;9;1;;;REGALFACH;1;0;;0
701229993;11000001E;RÜCKWAND VERZINKT;387,2;42;L9000.14.03.03;520419;Legnica;Verschieberegal;14;3;3;;;REGALFACH;1;0;;0
701385519;110001-3;Ruckwand -12 Wandahängend;77,44;20;L9000.15.02.07;520466;Legnica;Verschieberegal;15;2;7;;;REGALFACH;1;0;;0
701408437;11010001E;RÜCKWAND VERZINKT;1154,076;13;L9000.11.02.03;520322;Legnica;Verschieberegal;11;2;3;;;REGALFACH;1;0;;0
701349663;110103-3;Ruckwand -22, 2xLR pro Abt.;74,94;8;L9000.22.01.01;520665;Legnica;Verschieberegal;22;1;1;;;REGALFACH;1;0;;0
701353496;110103-3;Ruckwand -22, 2xLR pro Abt.;149,88;6;L9000.12.03.06;520367;Legnica;Verschieberegal;12;3;6;;;REGALFACH;1;0;;0
701456557;110103-3E;Ruckwand -22, 2xLR pro Abt.ELO;37,47;5;L9000.22.03.02;520670;Legnica;Verschieberegal;22;3;2;;;REGALFACH;1;0;;0
701268223;110104-3;RW 8320-22, 2xLR pro Abt.gest;179,856;17;L9000.17.02.06;520526;Legnica;Verschieberegal;17;2;6;;;REGALFACH;1;0;;0
701468424;11020001;RÜCKWAND;2012,79;169;L9000.21.04.08;520664;Legnica;Verschieberegal;21;4;8;;;REGALFACH;1;0;;0
701439266;11020001E;RÜCKWAND VERZINKT;595,5;10;L9000.17.03.02;520511;Legnica;Verschieberegal;17;3;2;;;REGALFACH;1;0;;0
701464664;11020001E;RÜCKWAND VERZINKT;1214,82;102;L9000.10.04.03;520292;Legnica;Verschieberegal;10;4;3;;;REGALFACH;1;0;;0
701417976;110200-3E;RÜCKWAND -32 2XLR/ABT. BEARB.;238,2;6;L9000.03.09.05;520735;Legnica;Verschieberegal;3;9;5;;;REGALFACH;1;0;;0
701392611;110201-3;Ruckwand -32 Wandahängend;131,01;11;L9000.04.09.05;520736;Legnica;Verschieberegal;4;9;5;;;REGALFACH;1;0;;0
701396541;110201-3;Ruckwand -32 Wandahängend;47,64;4;L9000.06.09.06;520749;Legnica;Verschieberegal;6;9;6;;;REGALFACH;1;0;;0
701378254;110205-3;RW -32 Wandbefest.4 x Ovalloch;166,74;4;L9000.09.09.05;520741;Legnica;Verschieberegal;9;9;5;;;REGALFACH;1;0;;0
701466783;110480;TÜRAUSSENSCHALE 8470;808,5;750;L9000.8.4.5;520236;Legnica;Verschieberegal;8;4;5;;;REGALFACH;1;0;;0
701466784;110480;TÜRAUSSENSCHALE 8470;808,5;750;L9000.04.09.01;520692;Legnica;Verschieberegal;4;9;1;;;REGALFACH;1;0;;0
701466787;110481;TÜRINNENSCHALE 8470 01;1186,836;1491;L9000.8.4.3;520228;Legnica;Verschieberegal;8;4;3;;;REGALFACH;1;0;;0
701459615;11050001;RÜCKWAND;1506,294;201;L9000.12.04.06;520368;Legnica;Verschieberegal;12;4;6;;;REGALFACH;1;0;;0
701462467;110510;TÜRAUSSENSCHALE 8070;395,64;840;L9000.19.04.01;520572;Legnica;Verschieberegal;19;4;1;;;REGALFACH;1;0;;0
701462468;110510;TÜRAUSSENSCHALE 8070;395,64;840;L9000.19.04.01;520572;Legnica;Verschieberegal;19;4;1;;;REGALFACH;1;0;;0
701462469;110510;TÜRAUSSENSCHALE 8070;395,64;840;L9000.19.04.01;520572;Legnica;Verschieberegal;19;4;1;;;REGALFACH;1;0;;0
701462470;110510;TÜRAUSSENSCHALE 8070;390,93;830;L9000.18.03.01;520539;Legnica;Verschieberegal;3;3;1;;;REGALFACH;1;0;;0
701462471;110510;TÜRAUSSENSCHALE 8070;390,93;830;L9000.18.03.01;520539;Legnica;Verschieberegal;3;3;1;;;REGALFACH;1;0;;0
701462472;110510;TÜRAUSSENSCHALE 8070;390,93;830;L9000.18.03.01;520539;Legnica;Verschieberegal;3;3;1;;;REGALFACH;1;0;;0
701459086;110510-2;Türaussenschale 8070,gest/gel.;1219,84;1280;L9000.05.09.03;520715;Legnica;Verschieberegal;5;9;3;;;REGALFACH;1;0;;0
701402076;110511;TÜRINNENSCHALE 8070 01;975;2150;L9000.18.04.04;520552;Legnica;Verschieberegal;18;4;4;;;REGALFACH;1;0;;0
701471314;110511;TÜRINNENSCHALE 8070 01;975;2500;L9000.10.04.01;520284;Legnica;Verschieberegal;10;4;1;;;REGALFACH;1;0;;0
701471315;110511;TÜRINNENSCHALE 8070 01;975;2500;L9000.10.04.01;520284;Legnica;Verschieberegal;10;4;1;;;REGALFACH;1;0;;0
701441530;110520-2;Türaussens.f.8270 gest. u. gel;762,4;500;L9000.16.01.04;520485;Legnica;Verschieberegal;16;1;4;;;REGALFACH;1;0;;0
701452143;110521;TÜRINNENSCHALE 8270 01;770,25;975;L9000.9.1.4;520261;Legnica;Verschieberegal;9;1;4;;;REGALFACH;1;0;;0
701395020;110670-2HE;Pendels.H.W.re./li.352 laser;253,5;240;L9000.11.04.03;520324;Legnica;Verschieberegal;11;4;3;;;REGALFACH;1;0;;0
701469277;110670-2HE;Pendels.H.W.re./li.352 laser;405,6;700;L9000.20.04.02;520608;Legnica;Verschieberegal;20;4;2;;;REGALFACH;1;0;;0
701263496;110680-2HE;Pendels.H.W.re./li.452 laser;241,6;400;L9000.1.1.1;520001;Legnica;Verschieberegal;1;1;1;;;STELLPLATZ;1;0;;0
701409215;111945-11;Kopfteil 8924 gestanzt;1145,25;182;Station 09;590009;Legnica;;;;;;;STATION_EA_009;1;0;;0
701428705;111945L;Kopfteil 8924;2102,037;62;L9000.2.2.4;520038;Legnica;Verschieberegal;2;2;4;;;REGALFACH;1;0;;0
701435412;111965;Fussteil 8924;2013,49;227;L9000.3.1.3;520065;Legnica;Verschieberegal;3;1;3;;;REGALFACH;1;0;;0
701328450;112000;Einlegeboden;1269,6;14;L9000.04.09.04;520725;Legnica;Verschieberegal;4;9;4;;;REGALFACH;1;0;;0
701360084;112000;Einlegeboden;1999,62;126;L9000.14.02.08;520438;Legnica;Verschieberegal;14;2;8;;;REGALFACH;1;0;;0
701377043;112000;Einlegeboden;1110,9;14;L9000.8.3.2;520223;Legnica;Verschieberegal;8;3;2;;;REGALFACH;1;0;;0
701454777;112000-11;Einlegeboden 1160 gestanzt;316,08;35;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701139949;112445L;Einleger Sendzim.verz.8924;285,726;21;L9000.13.03.07;520403;Legnica;Verschieberegal;13;3;7;;;REGALFACH;1;0;;0
701474907;112455-11;Rumpfteil 8924/8934 re. gest.;940,47;69;L9000.21.03.03;520643;Legnica;Verschieberegal;21;3;3;;;REGALFACH;1;0;;0
701474990;112456-11;Rumpfteil 8924/8934 li. gest.;940,47;69;L9000.02.09.02;520701;Legnica;Verschieberegal;2;9;2;;;REGALFACH;1;0;;0
701274199;114810-11;Kopfteil 8931 gestanzt;425,7;80;L9000.14.01.07;520433;Legnica;Verschieberegal;14;1;7;;;REGALFACH;1;0;;0
701292718;114810-11;Kopfteil 8931 gestanzt;990;81;L9000.9.4.4;520264;Legnica;Verschieberegal;9;4;4;;;REGALFACH;1;0;;0
701470826;114825-11;Kopfteil 8934 gestanzt;465,4;25;L9000.4.4.5;520108;Legnica;Verschieberegal;4;4;5;;;REGALFACH;1;0;;0
701468480;114840-11;Fussteil verstärkt, gestanzt;1125,6;50;L9000.5.1.6;520141;Legnica;Verschieberegal;5;1;6;;;REGALFACH;1;0;;0
701474093;114855;Fussteil 8934;1972,9;181;L9000.20.01.05;520617;Legnica;Verschieberegal;20;1;5;;;REGALFACH;1;0;;0
701471272;114860-11;Rückwand gestanzt;704,4;50;L9000.06.09.06;520749;Legnica;Verschieberegal;6;9;6;;;REGALFACH;1;0;;0
701141776;114915L;Einleger Sendzim.verz.8934;887,4;27;L9000.21.04.04;520648;Legnica;Verschieberegal;21;4;4;;;REGALFACH;1;0;;0
701473294;115140-111E;BLECHHAKEN BEARB. VERZ.;200,232;2472;L9000.1.3.1;520003;Legnica;Verschieberegal;1;3;1;;;STELLPLATZ;1;0;;0
701442940;116034-11;Einleger 2141 m.Aufkant. gest.;141,56;20;L9000.1.1.3;520007;Legnica;Verschieberegal;1;1;3;;;REGALFACH;1;0;;0
701470812;116460-11;Rückwand gestanzt;1662,384;118;L9000.4.3.5;520107;Legnica;Verschieberegal;4;3;5;;;REGALFACH;1;0;;0
701452154;116470;Rohrhalter;891,8;80;L9000.15.01.05;520457;Legnica;Verschieberegal;15;1;5;;;REGALFACH;1;0;;0
701466157;116490;Quer-u.Mittelstege;20238,75;1250;L9000.7.4.4;520200;Legnica;Verschieberegal;7;4;4;;;REGALFACH;1;0;;0
701456088;116490-2HRC;QUERSTEG RE.LI ZU 6 + 7 LASER;25,9;100;L9000.3.2.2;520062;Legnica;Verschieberegal;3;2;2;;;REGALFACH;1;0;;0
701399154;116510-1;Bodenwinkel, gestanzt;206,91;31;L9000.20.04.01;520604;Legnica;Verschieberegal;20;4;1;;;REGALFACH;1;0;;0
701147217;116800;Rückwand li.;1987,326;48;L9000.13.03.02;520383;Legnica;Verschieberegal;13;3;2;;;REGALFACH;1;0;;0
701473293;116840-111;FLACHFEDERAUFNAHME BEARBEITET;28,356;834;L9000.1.3.1;520003;Legnica;Verschieberegal;1;3;1;;;STELLPLATZ;1;0;;0
701275713;116900-11;Trennwand 2140 gestanzt;95,68;20;L9000.4.2.6;520110;Legnica;Verschieberegal;4;2;6;;;REGALFACH;1;0;;0
701298910;116910-11;WERTFACHTÜR gestanzt 400mm;18,848;32;L9000.16.01.02;520477;Legnica;Verschieberegal;16;1;2;;;REGALFACH;1;0;;0
701468986;116960;GLEITSCH.RE.U.LI. SENDZIM.VERZ;949,76;2560;L9000.7.1.2;520189;Legnica;Verschieberegal;7;1;2;;;REGALFACH;1;0;;0
701468987;116960;GLEITSCH.RE.U.LI. SENDZIM.VERZ;949,76;2560;L9000.8.4.2;520224;Legnica;Verschieberegal;8;4;2;;;REGALFACH;1;0;;0
701171005;117360;Tresortür aussen/innen;811,07;8;L9000.5.3.4;520135;Legnica;Verschieberegal;5;3;4;;;REGALFACH;1;0;;0
701400563;117370;Tresortür li.aussen;1107,48;63;L9000.8.3.2;520223;Legnica;Verschieberegal;8;3;2;;;REGALFACH;1;0;;0
701269609;11740004;Tür re.u.li.;1286,46;140;L9000.13.03.08;520407;Legnica;Verschieberegal;13;3;8;;;REGALFACH;1;0;;0
701435416;119230;Wertfachteile 1080-10;1927,25;130;L9000.19.02.07;520594;Legnica;Verschieberegal;19;2;7;;;REGALFACH;1;0;;0
701463958;119230;Wertfachteile 1080-10;1482,5;100;L9000.20.02.06;520622;Legnica;Verschieberegal;20;2;6;;;REGALFACH;1;0;;0
701464037;119250-2;Wertfach-Tür  gestanzt;134,46;162;L9000.20.01.02;520605;Legnica;Verschieberegal;20;1;2;;;REGALFACH;1;0;;0
701464039;119250-2;Wertfach-Tür  gestanzt;134,46;62;L9000.9.1.2;520253;Legnica;Verschieberegal;9;1;2;;;REGALFACH;1;0;;0
701474065;119960;Lattenverst.1 f.8051-000,verz.;583;500;L9000.6.4.8;520184;Legnica;Verschieberegal;6;4;8;;;REGALFACH;1;0;;0
701474066;119960;Lattenverst.1 f.8051-000,verz.;583;500;L9000.7.1.7;520209;Legnica;Verschieberegal;7;1;7;;;REGALFACH;1;0;;0
701461636;119960-2;Lattenverst.8051-000 Teil 1 ge;583;500;L9000.15.04.03;520452;Legnica;Verschieberegal;15;4;3;;;REGALFACH;1;0;;0
701461675;119960-2;Lattenverst.8051-000 Teil 1 ge;583;300;L9000.05.09.03;520715;Legnica;Verschieberegal;5;9;3;;;REGALFACH;1;0;;0
701474063;119961;Lattenverst.2 f.8051-000,verz.;8110,5;500;L9000.5.4.7;520148;Legnica;Verschieberegal;5;4;7;;;REGALFACH;1;0;;0
701474064;119961;Lattenverst.2 f.8051-000,verz.;409;500;L9000.5.4.6;520144;Legnica;Verschieberegal;5;4;6;;;REGALFACH;1;0;;0
701466245;119970-2;Lattenverst.8052-000 Teil 1 ge;765;500;L9000.14.02.03;520418;Legnica;Verschieberegal;14;2;3;;;REGALFACH;1;0;;0
701466553;119970-2;Lattenverst.8052-000 Teil 1 ge;765;500;L9000.12.03.01;520347;Legnica;Verschieberegal;12;3;1;;;REGALFACH;1;0;;0
701466679;119970-2;Lattenverst.8052-000 Teil 1 ge;768,06;502;L9000.03.09.02;520702;Legnica;Verschieberegal;3;9;2;;;REGALFACH;1;0;;0
701456720;119971;Lattenverst.2 f.8052-000,verz.;1108,932;1023;L9000.6.2.2;520158;Legnica;Verschieberegal;6;2;2;;;REGALFACH;1;0;;0
701264507;119980;LATTENVERSTÄRKG. -50 VERZKT.;115;48;L9000.9.4.3;520260;Legnica;Verschieberegal;9;4;3;;;REGALFACH;1;0;;0
701265021;119980-2;Lattenverstärkung -50 verz.ges;580,75;523;L9000.13.02.05;520394;Legnica;Verschieberegal;13;2;5;;;REGALFACH;1;0;;0
701468988;119990;Lattenverst.-20 Sendzim.verz.;467;950;L9000.15.01.03;520449;Legnica;Verschieberegal;15;1;3;;;REGALFACH;1;0;;0
701471312;120110;Lattenverst.-30 Sendzim.verz.;347,5;500;L9000.12.01.03;520353;Legnica;Verschieberegal;12;1;3;;;REGALFACH;1;0;;0
701471313;120110;Lattenverst.-30 Sendzim.verz.;347,5;500;L9000.12.01.03;520353;Legnica;Verschieberegal;12;1;3;;;REGALFACH;1;0;;0
701374929;120110-2;Lattenverstärkung -30 verz.ges;695;390;L9000.6.4.6;520176;Legnica;Verschieberegal;6;4;6;;;REGALFACH;1;0;;0
701386885;120120;LATTENVERSTÄRKG. -40 VERZKT.;138,3;766;L9000.06.09.02;520705;Legnica;Verschieberegal;6;9;2;;;REGALFACH;1;0;;0
701431132;120120;LATTENVERSTÄRKG. -40 VERZKT.;626,96;266;L9000.8.4.4;520232;Legnica;Verschieberegal;8;4;4;;;REGALFACH;1;0;;0
701471318;120140;LATTENVERSTÄRKG. -32 VERZINKT.;930;1000;L9000.7.1.6;520205;Legnica;Verschieberegal;7;1;6;;;REGALFACH;1;0;;0
701471319;120141;Lattenverst.2 f.8050-32 ,verz.;646;1000;L9000.11.01.03;520321;Legnica;Verschieberegal;11;1;3;;;REGALFACH;1;0;;0
701452148;120180;LATTENVERSTKG. 8050-000 VERZKT;773;890;L9000.12.01.02;520349;Legnica;Verschieberegal;12;1;2;;;REGALFACH;1;0;;0
701452147;120181;Lattenverst.2 f.8050-000,verz.;531;500;L9000.12.04.03;520356;Legnica;Verschieberegal;12;4;3;;;REGALFACH;1;0;;0
701367624;120570L;Fussteil 2040;2014,5;96;L9000.1.2.1;520002;Legnica;Verschieberegal;1;2;1;;;STELLPLATZ;1;0;;0
701472333;120590-2;Fussteil 2140 gestanzt LEG;1182,6;150;L9000.12.03.05;520363;Legnica;Verschieberegal;12;3;5;;;REGALFACH;1;0;;0
701461528;120610-2;Fussteil 2150 gestanzt LEG;959,651;50;L9000.3.2.4;520070;Legnica;Verschieberegal;3;2;4;;;REGALFACH;1;0;;0
701464001;120610L;Fussteil 2150;1405,69;143;L9000.10.02.07;520306;Legnica;Verschieberegal;10;2;7;;;REGALFACH;1;0;;0
701471486;120620-11;Fussteil 2090 gestanzt;650,884;22;L9000.15.02.06;520462;Legnica;Verschieberegal;15;2;6;;;REGALFACH;1;0;;0
701470648;121301-11;Kopfteil 2090 gestanzt;480,75;20;L9000.02.09.06;520745;Legnica;Verschieberegal;2;9;6;;;REGALFACH;1;0;;0
701466465;121460-2;Rückwand gestanzt;2002,809;103;L9000.09.09.07;520763;Legnica;Verschieberegal;9;9;7;;;REGALFACH;1;0;;0
701137671;121471;RÜCKWAND;635,037;18;L9000.22.02.06;520681;Legnica;Verschieberegal;22;2;6;;;REGALFACH;1;0;;0
701460102;122100-11;Einleger 2090 gestanzt;1726,4;39;L9000.17.03.01;520507;Legnica;Verschieberegal;17;3;1;;;REGALFACH;1;0;;0
701454266;122320-11;KOPFTEIL RS20 GESTANZT;234,9;50;L9000.1.1.3;520007;Legnica;Verschieberegal;1;1;3;;;REGALFACH;1;0;;0
701472726;122340-111;RÜCKWAND RS20 BEARBEITET;147,39;10;L9000.4.2.5;520106;Legnica;Verschieberegal;4;2;5;;;REGALFACH;1;0;;0
701470951;122980-11;SCHUBLADE PLASTIPOL GESTANZT;404,642;49;L9000.19.02.03;520578;Legnica;Verschieberegal;19;2;3;;;REGALFACH;1;0;;0
701468425;123041;Rückwand innen;1510,604;64;L9000.5.3.7;520147;Legnica;Verschieberegal;5;3;7;;;REGALFACH;1;0;;0
701465801;123240-11;Tresor-Trennw.1170/1180 gest.;39,36;20;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701457874;12450001;Tür-u. Zwischenwandverstärkung;2007,84;620;L9000.21.03.06;520655;Legnica;Verschieberegal;21;3;6;;;REGALFACH;1;0;;0
701474067;12450001;Tür-u. Zwischenwandverstärkung;964,44;684;L9000.3.2.2;520062;Legnica;Verschieberegal;3;2;2;;;REGALFACH;1;0;;0
701474068;12450001;Tür-u. Zwischenwandverstärkung;964,44;684;L9000.02.09.03;520712;Legnica;Verschieberegal;2;9;3;;;REGALFACH;1;0;;0
701472534;124720-11;EINLEGER 4735-82 VERZ. GESTANZ;189,42;40;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701471734;126870-11;RUMPFTEIL RE. 8170-211 GESTZT.;419,45;50;L9000.8.3.4;520231;Legnica;Verschieberegal;8;3;4;;;REGALFACH;1;0;;0
701466726;126890-3;Scharnier 8170-211,bearb.;55,332;1908;L9000.01.09.01;520689;Legnica;Verschieberegal;1;9;1;;;REGALFACH;1;0;;0
701326506;127440-11;KOPFTEIL 8270-203 gestanzt;207,24;12;L9000.8.3.1;520219;Legnica;Verschieberegal;8;3;1;;;STELLPLATZ;1;0;;0
701454843;127440-11;KOPFTEIL 8270-203 gestanzt;352,308;51;L9000.15.04.05;520460;Legnica;Verschieberegal;15;4;5;;;REGALFACH;1;0;;0
701474511;127450-11;KOPFTEIL 8270-302 GESTAN;280,65;50;L9000.4.1.3;520097;Legnica;Verschieberegal;4;1;3;;;REGALFACH;1;0;;0
701140937;127480;FUSSTEIL 8270-302/303;1887,68;136;L9000.13.04.08;520408;Legnica;Verschieberegal;13;4;8;;;REGALFACH;1;0;;0
701460950;127480-11;FUSSTEIL 8270-302/303 gestanzt;56,792;62;L9000.18.02.01;520538;Legnica;Verschieberegal;18;2;1;;;REGALFACH;1;0;;0
