ID;Artikel;Artikelbezeichnung;Materialgewicht;Menge;FachName;FACH_BARCODE;Ort;Bauteil;Block;Zeile;Ebene;FachBem;SortFeld;Stationstyp;Preisdivisor;PreisProMenge;WEBelegNr;Stueckgewicht
701339802;165141-3;RW -20 m.Wandverschr.bearb.;55,78;10;L9000.4.3.5;520107;Legnica;Verschieberegal;4;3;5;;;REGALFACH;1;0;;0
701387151;165140E;Rückwand -20,SD 200 mm,verz.;83,67;6;L9000.14.03.01;520411;Legnica;Verschieberegal;14;3;1;;;REGALFACH;1;0;;0
701444569;164890-111;Rückwand,Wäscheausg.Schr.1-tlg;23,232;3;L9000.11.09.01;520699;Legnica;Verschieberegal;11;9;1;;;REGALFACH;1;0;;0
701446489;164352E;Schublade hoch 124 neu.verz.;1214,8;50;L9000.20.03.05;520619;Legnica;Verschieberegal;20;3;5;;;REGALFACH;1;0;;0
701453008;164351-2E;Hint.Teil.Sch.124 neu.gest.ver;34,1;50;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701451210;164350-2E;Schubl.hoch 124 gest.Leg.verz.;72,888;24;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701424873;164350-2;Schubl.hoch 124 C2000 gest.neu;520,88;165;L9000.21.02.01;520634;Legnica;Verschieberegal;21;2;1;;;REGALFACH;1;0;;0
701424813;164350-2;Schubl.hoch 124 C2000 gest.neu;667,952;218;L9000.19.02.02;520574;Legnica;Verschieberegal;19;2;2;;;REGALFACH;1;0;;0
701444615;164332E-2HE;Strebe f.Sch.C2000 verz. laser;121,8;400;L9000.3.4.1;520060;Legnica;Verschieberegal;3;4;1;;;STELLPLATZ;1;0;;0
701453146;164332-2;Strebe f.Sch.C2000 129 gest.;97,44;160;L9000.06.09.03;520716;Legnica;Verschieberegal;6;9;3;;;REGALFACH;1;0;;0
701418176;164332;Strebe f.Sch.C2000 129;580,32;52;L9000.11.01.06;520333;Legnica;Verschieberegal;11;1;6;;;REGALFACH;1;0;;0
701412006;164331E;Hint.Teil.f.Sch.129 neu verz.;2003,92;20;L9000.1.1.4;520010;Legnica;Verschieberegal;1;1;4;;;REGALFACH;1;0;;0
701442409;164331-2E;Hint.Teil.f.Sch.129 verz.gest.;541,6;300;L9000.16.03.02;520479;Legnica;Verschieberegal;16;3;2;;;REGALFACH;1;0;;0
701413574;164331-2E;Hint.Teil.f.Sch.129 verz.gest.;639,088;199;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701244527;164331-2;Hint.Teil.f.Sch.129 neu gest.;541,6;98;L9000.21.01.02;520637;Legnica;Verschieberegal;21;1;2;;;REGALFACH;1;0;;0
701438009;164330-2E;Schubl.hochC2000gest.Send.verz;452,5;122;L9000.8.1.2;520221;Legnica;Verschieberegal;8;1;2;;;REGALFACH;1;0;;0
701342823;164310-2;Sch.einsch.C2000 neu 127 gest.;633,15;38;L9000.9.1.1;520249;Legnica;Verschieberegal;9;1;1;;;STELLPLATZ;1;0;;0
701338567;164310-2;Sch.einsch.C2000 neu 127 gest.;954,75;130;L9000.6.1.1;520153;Legnica;Verschieberegal;6;1;1;;;STELLPLATZ;1;0;;0
701414439;164291;Sch.einschlag C2000 x 3;1513,98;62;L9000.11.03.02;520319;Legnica;Verschieberegal;11;3;2;;;REGALFACH;1;0;;0
701138923;164230-2;Rückwand 24HE 127..neu gest.;1538,236;124;L9000.10.09.07;520764;Legnica;Verschieberegal;10;9;7;;;REGALFACH;1;0;;0
701307711;164220-2;Rückwand 12HE 129..neu gest.;205,15;26;L9000.6.4.4;520168;Legnica;Verschieberegal;6;4;4;;;REGALFACH;1;0;;0
701138302;164220;Rückwand 12HE 129..neu;759,055;185;L9000.13.04.06;520400;Legnica;Verschieberegal;13;4;6;;;REGALFACH;1;0;;0
701452380;164210-2;Rückwand 18HE 129..neu gest.;304,252;52;L9000.16.01.03;520481;Legnica;Verschieberegal;16;1;3;;;REGALFACH;1;0;;0
701423221;164190-2;Rückwand 24HE 129.. neu gest.;1141,05;50;L9000.12.01.05;520361;Legnica;Verschieberegal;12;1;5;;;REGALFACH;1;0;;0
701446483;164190;Rückwand 24HE 129.. neu;1833,287;241;L9000.17.01.06;520525;Legnica;Verschieberegal;17;1;6;;;REGALFACH;1;0;;0
701336019;164151-2;Seitent.li. 12HE gestanzt neu;287,7;19;L9000.5.3.2;520127;Legnica;Verschieberegal;5;3;2;;;REGALFACH;1;0;;0
701394994;164151-2;Seitent.li. 12HE gestanzt neu;287,7;100;L9000.22.02.02;520669;Legnica;Verschieberegal;22;2;2;;;REGALFACH;1;0;;0
701394993;164150-2;Seitent.re. 12HE gestanzt neu;281,946;98;L9000.22.02.02;520669;Legnica;Verschieberegal;22;2;2;;;REGALFACH;1;0;;0
701336018;164150-2;Seitent.re. 12HE gestanzt neu;287,7;16;L9000.5.3.2;520127;Legnica;Verschieberegal;5;3;2;;;REGALFACH;1;0;;0
701391944;164141-2;Seitent.li. 18HE gestanzt neu;386,65;94;L9000.08.09.01;520696;Legnica;Verschieberegal;8;9;1;;;REGALFACH;1;0;;0
701391668;164140-2;Seitent.re. 18HE gestanzt neu;284,9;42;L9000.12.01.06;520365;Legnica;Verschieberegal;12;1;6;;;REGALFACH;1;0;;0
701453231;164131-2;Seitent.li. 24HE gestanzt neu;276,705;55;L9000.3.3.2;520063;Legnica;Verschieberegal;3;3;2;;;REGALFACH;1;0;;0
701453232;164130-2;Seitent.re. 24HE gestanzt neu;276,705;55;L9000.3.3.2;520063;Legnica;Verschieberegal;3;3;2;;;REGALFACH;1;0;;0
701442236;164122-2;Kopft. Serie 124 neu gest.;19,096;50;Station 609;690009;Legnica;;;;;;;STATION_EA_609;1;0;;0
701138276;164112-2;Kopft. Serie 127 neu gest.;617,568;12;L9000.16.01.02;520477;Legnica;Verschieberegal;16;1;2;;;REGALFACH;1;0;;0
701273045;164112-2;Kopft. Serie 127 neu gest.;441,12;61;L9000.5.4.3;520132;Legnica;Verschieberegal;5;4;3;;;REGALFACH;1;0;;0
701222167;164110;Kopft. Serie 127 neu;926,226;37;L9000.13.01.07;520401;Legnica;Verschieberegal;13;1;7;;;REGALFACH;1;0;;0
701222168;164110;Kopft. Serie 127 neu;955,63;16;L9000.13.04.03;520388;Legnica;Verschieberegal;13;4;3;;;REGALFACH;1;0;;0
701439587;164092-2;Kopft. Serie 129 neu gest.;988,992;102;L9000.6.4.2;520160;Legnica;Verschieberegal;6;4;2;;;REGALFACH;1;0;;0
701438568;164050;Blende einschlag.6HE (124..);1575;57;L9000.16.02.06;520494;Legnica;Verschieberegal;16;2;6;;;REGALFACH;1;0;;0
701435607;164030-2;Blende 4HE (129..) gestanzt;328,44;116;L9000.19.04.01;520572;Legnica;Verschieberegal;19;4;1;;;REGALFACH;1;0;;0
701425240;164020-2;Blende 6HE (129..) gestanzt;430,936;166;L9000.6.1.1;520153;Legnica;Verschieberegal;6;1;1;;;STELLPLATZ;1;0;;0
701432229;164020;Blende einschlag.4+6HE (129..);1563,7;100;L9000.16.04.07;520500;Legnica;Verschieberegal;4;4;7;;;REGALFACH;1;0;;0
701434062;163740-2;Fußteil 124../64... gestanzt;677,18;145;L9000.4.4.2;520096;Legnica;Verschieberegal;4;4;2;;;REGALFACH;1;0;;0
701393432;163730-2;Fußteil 127../67... gest.;513,304;132;L9000.18.03.03;520547;Legnica;Verschieberegal;18;3;3;;;REGALFACH;1;0;;0
701328748;163730-2;Fußteil 127../67... gest.;513,304;62;L9000.17.04.01;520508;Legnica;Verschieberegal;17;4;1;;;REGALFACH;1;0;;0
701423964;163230-11HRC;SEITENTEIL 48056 RECHTS laser;667,2;200;L9000.18.04.01;520540;Legnica;Verschieberegal;18;4;1;;;REGALFACH;1;0;;0
701432261;162640-2;BODEN RE.8056-22,GESTANZT;338,5;100;L9000.19.01.01;520569;Legnica;Verschieberegal;19;1;1;;;REGALFACH;1;0;;0
701423472;162620E;Trennwand Dhg.48056-20 verz.;1741,4;124;L9000.6.1.4;520165;Legnica;Verschieberegal;6;1;4;;;REGALFACH;1;0;;0
701451687;162620-2;Trennwand 48056 zurückg.gestan;1001,42;230;L9000.04.09.01;520692;Legnica;Verschieberegal;4;9;1;;;REGALFACH;1;0;;0
701451688;162620-2;Trennwand 48056 zurückg.gestan;1001,42;230;L9000.04.09.01;520692;Legnica;Verschieberegal;4;9;1;;;REGALFACH;1;0;;0
701452394;162571-1;Einlegerwinkel UPECO geschn.;49,56;420;L9000.12.04.02;520352;Legnica;Verschieberegal;12;4;2;;;REGALFACH;1;0;;0
701448986;162540-11HRC;SEITENTEIL 48056 RECHTS laser;157,85;59;L9000.10.04.01;520284;Legnica;Verschieberegal;10;4;1;;;REGALFACH;1;0;;0
701445670;162540-11HRC;SEITENTEIL 48056 RECHTS laser;363,055;33;L9000.06.09.03;520716;Legnica;Verschieberegal;6;9;3;;;REGALFACH;1;0;;0
701429985;162540-11HRC;SEITENTEIL 48056 RECHTS laser;1217,6;194;L9000.8.4.4;520232;Legnica;Verschieberegal;8;4;4;;;REGALFACH;1;0;;0
701445768;162540-11HRC;SEITENTEIL 48056 RECHTS laser;584,045;185;L9000.02.09.01;520690;Legnica;Verschieberegal;2;9;1;;;REGALFACH;1;0;;0
701399978;162532;Mittelteil,hint Aufb.-Box 1590;1800,89;130;L9000.5.1.6;520141;Legnica;Verschieberegal;5;1;6;;;REGALFACH;1;0;;0
701413388;162532;Mittelteil,hint Aufb.-Box 1590;1800,89;120;L9000.7.4.3;520196;Legnica;Verschieberegal;7;4;3;;;REGALFACH;1;0;;0
701373724;162532;Mittelteil,hint Aufb.-Box 1590;1038,975;8;L9000.7.1.4;520197;Legnica;Verschieberegal;7;1;4;;;REGALFACH;1;0;;0
701451426;162521-3;Mittelteil 48056-40,unten bear;272,25;20;L9000.9.4.1;520252;Legnica;Verschieberegal;9;4;1;;;STELLPLATZ;1;0;;0
701434828;162521-3;Mittelteil 48056-40,unten bear;163,35;12;L9000.16.04.04;520488;Legnica;Verschieberegal;16;4;4;;;REGALFACH;1;0;;0
701402909;162510-2;MITTELTEIL 48056-22 HINT.gesta;1364,422;36;L9000.2.1.4;520037;Legnica;Verschieberegal;2;1;4;;;REGALFACH;1;0;;0
701346015;162481;Mittelteil,vorn Aufb.-Box 1590;954,75;43;L9000.1.2.2;520005;Legnica;Verschieberegal;1;2;2;;;REGALFACH;1;0;;0
701450415;162470-2;MITTELTEIL 48056-40 VORN gest.;477,4;70;L9000.01.09.01;520689;Legnica;Verschieberegal;1;9;1;;;REGALFACH;1;0;;0
701444367;162460-2;MITTELTEIL 48056-22 VORN gest.;330,928;84;L9000.16.03.01;520475;Legnica;Verschieberegal;16;3;1;;;REGALFACH;1;0;;0
701437555;162410-2;MITTELTEIL 48056-20 VORN gesta;312,72;85;L9000.18.01.02;520541;Legnica;Verschieberegal;18;1;2;;;REGALFACH;1;0;;0
701329249;162220-11;Tür 83, re.300mm SOM Evolo +ER;112,5;68;L9000.07.09.04;520728;Legnica;Verschieberegal;7;9;4;;;REGALFACH;1;0;;0
701451030;162190-11;TÜR RE 300 MM SOM 48010 GESTAN;188,676;36;L9000.13.02.07;520402;Legnica;Verschieberegal;13;2;7;;;REGALFACH;1;0;;0
701221650;162162E;BLECHTAFEL VERZ.;1134,225;38;L9000.22.02.07;520684;Legnica;Verschieberegal;22;2;7;;;REGALFACH;1;0;;0
701137908;162162E;BLECHTAFEL VERZ.;1209,84;36;L9000.22.02.07;520684;Legnica;Verschieberegal;22;2;7;;;REGALFACH;1;0;;0
701423035;162150-11E;Tür li.400mm LB Evolo verzinkt;432,44;51;L9000.4.3.4;520103;Legnica;Verschieberegal;4;3;4;;;REGALFACH;1;0;;0
701402111;162150-11E;Tür li.400mm LB Evolo verzinkt;147,94;33;L9000.12.03.01;520347;Legnica;Verschieberegal;12;3;1;;;REGALFACH;1;0;;0
701448472;162150-11;Tür li.400mm LB Evolo;174,78;30;L9000.11.02.03;520322;Legnica;Verschieberegal;11;2;3;;;REGALFACH;1;0;;0
701311686;162140E;Tür 300 mm li. Evolo x 3 verz;1747,772;15;L9000.21.04.05;520652;Legnica;Verschieberegal;21;4;5;;;REGALFACH;1;0;;0
701438598;162140;Tür 300 mm li. Evolo x 3;1876,706;38;L9000.15.01.05;520457;Legnica;Verschieberegal;15;1;5;;;REGALFACH;1;0;;0
701318592;162140;Tür 300 mm li. Evolo x 3;1948,336;30;L9000.2.1.5;520041;Legnica;Verschieberegal;2;1;5;;;REGALFACH;1;0;;0
701426433;160610;Bodeneinleger 3203;1907,536;47;L9000.15.02.05;520458;Legnica;Verschieberegal;15;2;5;;;REGALFACH;1;0;;0
701453181;160421-2;Innentrennw.eins.li.gest(3200);276,32;40;L9000.9.2.3;520258;Legnica;Verschieberegal;9;2;3;;;REGALFACH;1;0;;0
701453179;160420-2;Innentrennw.eins.re.gest(3200);276,32;40;L9000.9.2.3;520258;Legnica;Verschieberegal;9;2;3;;;REGALFACH;1;0;;0
701334249;160381-2;Fussteil hinten (3260) gest.;108,6;22;L9000.20.01.01;520601;Legnica;Verschieberegal;20;1;1;;;REGALFACH;1;0;;0
701446538;160330-2;Kopfteil (3200) gest.;253,344;42;L9000.7.1.1;520185;Legnica;Verschieberegal;7;1;1;;;STELLPLATZ;1;0;;0
701450823;160310-2;Einlegeboden gestanzt (3200);454,024;232;L9000.10.03.02;520287;Legnica;Verschieberegal;10;3;2;;;REGALFACH;1;0;;0
701140644;160220;Hängerahmenvorderteil;452,4;12;L9000.14.03.06;520431;Legnica;Verschieberegal;14;3;6;;;REGALFACH;1;0;;0
701365667;160073-11;Blende inn.3HE U,small gest.;26,22;60;L9000.7.4.1;520188;Legnica;Verschieberegal;7;4;1;;;STELLPLATZ;1;0;;0
701269851;160070-11HRC;Blende aus.3HE/52200 small bea;9,05;100;L9000.1.3.3;520009;Legnica;Verschieberegal;1;3;3;;;REGALFACH;1;0;;0
701328727;160051-11;Blende inn.1HE/52200 small ges;18,9;90;L9000.1.3.3;520009;Legnica;Verschieberegal;1;3;3;;;REGALFACH;1;0;;0
701328729;159575-11;Blende 3HE innen U, gest.;32,4;50;L9000.1.3.3;520009;Legnica;Verschieberegal;1;3;3;;;REGALFACH;1;0;;0
701398650;159574-11HRC;Blende 3HE U außen, laser;59,6;100;L9000.07.09.03;520717;Legnica;Verschieberegal;7;9;3;;;REGALFACH;1;0;;0
701344678;159571-11;Blende 3HE innen, gest.;64,08;175;L9000.21.03.01;520635;Legnica;Verschieberegal;21;3;1;;;REGALFACH;1;0;;0
701398667;159571-11;Blende 3HE innen, gest.;64,08;120;L9000.01.09.02;520700;Legnica;Verschieberegal;1;9;2;;;REGALFACH;1;0;;0
701307567;159570-11HRC;Blende 3HE außen, laser;25,036;141;L9000.2.1.2;520029;Legnica;Verschieberegal;2;1;2;;;REGALFACH;1;0;;0
701244446;159550-11HRC;Blende aus.1HE (52200) laser;25,7;200;L9000.1.3.2;520006;Legnica;Verschieberegal;1;3;2;;;REGALFACH;1;0;;0
701452545;159170-2;Fussteil 2160 gestanzt LEG;215,02;20;L9000.21.02.02;520638;Legnica;Verschieberegal;21;2;2;;;REGALFACH;1;0;;0
701446776;159170;Fussteil  2160;1612,65;160;L9000.15.02.01;520442;Legnica;Verschieberegal;15;2;1;;;REGALFACH;1;0;;0
701442520;158970-2;Fussteil 2060 gestanzt LEG;513,105;79;L9000.18.04.06;520560;Legnica;Verschieberegal;18;4;6;;;REGALFACH;1;0;;0
701445355;158760-11;Rückw.2090 re. gestanzt  (Neu);1132,9;50;L9000.6.2.2;520158;Legnica;Verschieberegal;6;2;2;;;REGALFACH;1;0;;0
701452803;158751-11;Rückw.2140 li. gestanzt  (Neu);1003,7;80;L9000.5.2.4;520134;Legnica;Verschieberegal;5;2;4;;;REGALFACH;1;0;;0
701447404;158750-11;Rückw.2140 re. gestanzt  (Neu);956,8;26;L9000.11.03.03;520323;Legnica;Verschieberegal;11;3;3;;;REGALFACH;1;0;;0
701452381;158390-11;Rückwand 9166 gest.  (Neu);285,8;50;L9000.16.01.03;520481;Legnica;Verschieberegal;16;1;3;;;REGALFACH;1;0;;0
701319381;157580;Innentrennwand re.u.li. (3263);1815,624;202;L9000.20.01.08;520629;Legnica;Verschieberegal;20;1;8;;;REGALFACH;1;0;;0
701140101;157580;Innentrennwand re.u.li. (3263);919,836;38;L9000.8.2.1;520218;Legnica;Verschieberegal;8;2;1;;;STELLPLATZ;1;0;;0
701435287;157571-2;Innentrennwand li.(3241) gest.;345,4;50;L9000.8.4.2;520224;Legnica;Verschieberegal;8;4;2;;;REGALFACH;1;0;;0
701447946;157570-2;Innentrennwand re.(3241) gest.;172,7;50;L9000.08.09.02;520707;Legnica;Verschieberegal;8;9;2;;;REGALFACH;1;0;;0
701431732;157550-2;Rumpfteil re.(3260) gest.;134,264;78;L9000.21.01.02;520637;Legnica;Verschieberegal;21;1;2;;;REGALFACH;1;0;;0
701391928;157550;Rumpfteil re.u.li. (3260);1032,8;185;L9000.18.03.05;520555;Legnica;Verschieberegal;18;3;5;;;REGALFACH;1;0;;0
701435394;157541-2;Rumpfteil li.(3241) gest.;431,424;96;L9000.3.1.4;520069;Legnica;Verschieberegal;3;1;4;;;REGALFACH;1;0;;0
701435395;157540-2;Rumpfteil re.(3241) gest.;431,424;96;L9000.3.1.4;520069;Legnica;Verschieberegal;3;1;4;;;REGALFACH;1;0;;0
701405994;157531-2;Rumpfteil li. (3231) gest.;631,24;68;L9000.9.1.3;520257;Legnica;Verschieberegal;9;1;3;;;REGALFACH;1;0;;0
701405992;157530-2;Rumpfteil re. (3231) gest.;631,24;70;L9000.9.1.3;520257;Legnica;Verschieberegal;9;1;3;;;REGALFACH;1;0;;0
701412011;157350;Innentrennwand re.u.li. (3221);1469,445;81;L9000.2.1.4;520037;Legnica;Verschieberegal;2;1;4;;;REGALFACH;1;0;;0
701452173;157341-2;Innentrennwand li.(3211) gest.;157,32;30;L9000.16.02.03;520482;Legnica;Verschieberegal;16;2;3;;;REGALFACH;1;0;;0
701450303;157320-2;Einlegeboden gestanzt (3212);639,2;200;WE_TB20;520902;Legnica;Verschieberegal;2;2;2;;;STELLPLATZ_P1;1;0;;0
701434379;157310-2;Einlegeboden gestanzt (3203);783;200;L9000.9.4.2;520256;Legnica;Verschieberegal;9;4;2;;;REGALFACH;1;0;;0
701379862;157280;Traverse vorne f.KT. (3201);1956,322;1;L9000.15.02.03;520450;Legnica;Verschieberegal;15;2;3;;;REGALFACH;1;0;;0
701411200;157240-2;Kopfteil (3201) gestanzt;852,882;246;L9000.19.04.01;520572;Legnica;Verschieberegal;19;4;1;;;REGALFACH;1;0;;0
701451592;157230-2;Kopfteil (3212) gestanzt;245,912;59;Station 604;690004;Legnica;;;;;;;STATION_EA_604;1;0;;0
701451593;157230-2;Kopfteil (3212) gestanzt;245,912;59;L9000.16.04.03;520484;Legnica;Verschieberegal;16;3;4;;;REGALFACH;1;0;;0
701448342;157220;Rückwand  (3222);2010,25;275;L9000.18.01.05;520553;Legnica;Verschieberegal;18;1;5;;;REGALFACH;1;0;;0
701440446;157160;Rückwand  (3223);2013,098;214;L9000.17.01.08;520533;Legnica;Verschieberegal;17;1;8;;;REGALFACH;1;0;;0
701413536;157150;Rückwand  (3211);77,32;8;L9000.14.03.03;520419;Legnica;Verschieberegal;14;3;3;;;REGALFACH;1;0;;0
701403792;157110;Rumpfteil re.u.li. (3221);1235,1;100;L9000.17.01.07;520529;Legnica;Verschieberegal;17;1;7;;;REGALFACH;1;0;;0
701373921;157110;Rumpfteil re.u.li. (3221);411,7;11;L9000.19.04.03;520580;Legnica;Verschieberegal;19;4;3;;;REGALFACH;1;0;;0
701446485;157090;Rumpfteil re.u.li. (3213);1008,945;105;L9000.2.1.5;520041;Legnica;Verschieberegal;2;1;5;;;REGALFACH;1;0;;0
701450780;157050;Innentrennwand re.u.li. (3201);1955,015;142;L9000.11.02.06;520334;Legnica;Verschieberegal;11;2;6;;;REGALFACH;1;0;;0
701416355;157030-2;Kopfteil (3203) gestanzt;491,87;51;L9000.11.01.02;520317;Legnica;Verschieberegal;11;1;2;;;REGALFACH;1;0;;0
701414444;157030;Kopfteil  (3203);1967,278;80;L9000.19.01.04;520581;Legnica;Verschieberegal;19;1;4;;;REGALFACH;1;0;;0
701440449;157020;Rückwand  (3203);1512,266;57;L9000.22.02.03;520672;Legnica;Verschieberegal;22;2;3;;;REGALFACH;1;0;;0
701438003;157011-2;Rumpfteil li. gest. (3201);1002,066;53;L9000.18.03.02;520543;Legnica;Verschieberegal;18;3;2;;;REGALFACH;1;0;;0
701438002;157010-2;Rumpfteil re. gest. (3201);1002,066;47;L9000.18.03.02;520543;Legnica;Verschieberegal;18;3;2;;;REGALFACH;1;0;;0
701408960;156990-2;Fussteil vorne (3203) gest.;41,92;40;L9000.8.4.5;520236;Legnica;Verschieberegal;8;4;5;;;REGALFACH;1;0;;0
701265258;156990;Fussteil vorne bearb.  (3203);1416,75;45;L9000.15.01.05;520457;Legnica;Verschieberegal;15;1;5;;;REGALFACH;1;0;;0
701395035;156980;Traverse vorne f.KT. (3203);1942,27;25;L9000.03.09.01;520691;Legnica;Verschieberegal;3;9;1;;;REGALFACH;1;0;;0
701421269;156531E;Fußteilrahmen Fam.-u.E.-CaddyL;159,12;30;L9000.13.04.03;520388;Legnica;Verschieberegal;13;4;3;;;REGALFACH;1;0;;0
701314585;156311-11;Tür 48310-12 links ang.;145,6;30;L9000.06.09.02;520705;Legnica;Verschieberegal;6;9;2;;;REGALFACH;1;0;;0
701310337;156270-11;Tür re. 48030-10 mit ER,Gest.;443,75;125;L9000.18.01.06;520557;Legnica;Verschieberegal;18;1;6;;;REGALFACH;1;0;;0
701136246;156246-11;Tür 48010-12 glatt, o.ERu.LB;291,6;50;L9000.07.09.02;520706;Legnica;Verschieberegal;7;9;2;;;REGALFACH;1;0;;0
701448447;156241-2;Tür,re.400 mm,48010,li.Ang.ge;282,5;50;L9000.6.2.3;520162;Legnica;Verschieberegal;6;2;3;;;REGALFACH;1;0;;0
701257646;156240-11;Tür,re.400 mm Serie 48010,gest;1080;114;L9000.21.02.05;520650;Legnica;Verschieberegal;21;2;5;;;REGALFACH;1;0;;0
701442525;156240;Tür 400 mm Evolo;1954,9;173;L9000.4.4.6;520112;Legnica;Verschieberegal;4;4;6;;;REGALFACH;1;0;;0
701288662;156231-2E;Tür,re.48010-10,li.ang. verz;26,97;2;L9000.10.03.01;520283;Legnica;Verschieberegal;10;3;1;;;REGALFACH;1;0;;0
701426428;156061L;Einleger 4713-80 sendz.verz.;1109,15;31;L9000.22.03.04;520676;Legnica;Verschieberegal;22;3;4;;;REGALFACH;1;0;;0
701275977;155650-11;Rumpfteil re.2060 Roby gest.;1269,2;80;L9000.3.2.3;520066;Legnica;Verschieberegal;3;2;3;;;REGALFACH;1;0;;0
701391258;155241-11;Rumpfteil li.2050 Roby gest.;384,56;21;L9000.11.09.02;520710;Legnica;Verschieberegal;11;9;2;;;REGALFACH;1;0;;0
701286484;155211-11;Rumpfteil li.2040 Roby gest.;1070,85;121;L9000.15.03.01;520443;Legnica;Verschieberegal;15;3;1;;;REGALFACH;1;0;;0
701322601;155211-11;Rumpfteil li.2040 Roby gest.;121,363;17;L9000.15.02.03;520450;Legnica;Verschieberegal;15;2;3;;;REGALFACH;1;0;;0
701285895;155210-11;Rumpfteil re.2040 Roby gest.;1070,85;114;L9000.9.3.4;520263;Legnica;Verschieberegal;9;3;4;;;REGALFACH;1;0;;0
701373730;154701E;TÜR RE. ELO verzinkt;690,8;4;L9000.2.1.7;520049;Legnica;Verschieberegal;2;1;7;;;REGALFACH;1;0;;0
701452145;154701E;TÜR RE. ELO verzinkt;2763,2;200;L9000.4.4.8;520120;Legnica;Verschieberegal;4;4;8;;;REGALFACH;1;0;;0
701411517;154700-11E;TÜR RE 400 MM GESTANZT,VERZINK;98,86;15;L9000.11.09.01;520699;Legnica;Verschieberegal;11;9;1;;;REGALFACH;1;0;;0
701443319;154700-1;Tür rechts, 8010-22 gest.;711,48;147;L9000.19.03.01;520571;Legnica;Verschieberegal;19;3;1;;;REGALFACH;1;0;;0
701431123;154500;TÜR LI.;1908,825;50;L9000.11.01.03;520321;Legnica;Verschieberegal;11;1;3;;;REGALFACH;1;0;;0
701284824;154301-3;SCHWENKBARE TRENNWAND zBo250mm;85,777;18;L9000.17.01.02;520509;Legnica;Verschieberegal;17;1;2;;;REGALFACH;1;0;;0
701307380;152804-3;RW 8310-40, 2xLR/ABT in RW ;58,578;5;L9000.19.02.06;520590;Legnica;Verschieberegal;19;2;6;;;REGALFACH;1;0;;0
701427054;152801-3;RW 8050-40, 2xLR pro Abt.;68,341;6;L9000.18.02.04;520550;Legnica;Verschieberegal;18;2;4;;;REGALFACH;1;0;;0
701432225;15280001E;RÜCKWAND VERZINKT;1337,531;75;L9000.18.02.07;520562;Legnica;Verschieberegal;18;2;7;;;REGALFACH;1;0;;0
701447252;15280001E;RÜCKWAND VERZINKT;1991,652;204;L9000.19.01.08;520597;Legnica;Verschieberegal;19;1;8;;;REGALFACH;1;0;;0
701452153;15280001;RÜCKWAND;1923,311;190;L9000.12.03.03;520355;Legnica;Verschieberegal;12;3;3;;;REGALFACH;1;0;;0
701299293;152704-3;Rückwand 8010-30, 2xLR /ABT;73,78;5;L9000.16.04.04;520488;Legnica;Verschieberegal;16;4;4;;;REGALFACH;1;0;;0
701373737;152702-3;Rückwand 8010-30 4xLR pro Abt.;221,34;4;L9000.22.02.02;520669;Legnica;Verschieberegal;22;2;2;;;REGALFACH;1;0;;0
701315690;152700-3;Rückwand 8310-30 2xLR pro Abt.;73,78;6;L9000.13.01.06;520397;Legnica;Verschieberegal;13;1;6;;;REGALFACH;1;0;;0
701386890;15270001E;RÜCKWAND VERZINKT;1497,734;190;L9000.1.3.6;520018;Legnica;Verschieberegal;1;3;6;;;REGALFACH;1;0;;0
701317354;152606-3;Rückwand 8010-20, 4xLR /ABT;49,93;8;L9000.20.02.01;520602;Legnica;Verschieberegal;20;2;1;;;REGALFACH;1;0;;0
701334958;152604-3;Rückwand 8010-20, 2xLR /ABT;499,3;26;L9000.19.02.01;520570;Legnica;Verschieberegal;19;3;1;;;REGALFACH;1;0;;0
701307378;152600-3;Rückwand 8310-20 2xLR pro Abt.;49,93;8;L9000.19.02.06;520590;Legnica;Verschieberegal;19;2;6;;;REGALFACH;1;0;;0
701423471;15260001E;RÜCKWAND VERZINKT;1008,586;202;L9000.02.09.02;520701;Legnica;Verschieberegal;2;9;2;;;REGALFACH;1;0;;0
701442011;152160-11;Lbl.T.re.f.breiten Griff gest.;723,6;24;L9000.17.02.02;520510;Legnica;Verschieberegal;17;2;2;;;REGALFACH;1;0;;0
701453240;152021-11;Tür li.für breiten Griff gest.;505,395;55;L9000.9.3.5;520267;Legnica;Verschieberegal;9;3;5;;;REGALFACH;1;0;;0
701451550;152020-11;Tür re.für breiten Griff gest.;238,914;26;L9000.18.03.02;520543;Legnica;Verschieberegal;18;3;2;;;REGALFACH;1;0;;0
701453348;152011-11;Tür li.für breiten Griff gesta;351,654;43;L9000.17.03.04;520519;Legnica;Verschieberegal;27;3;4;;;REGALFACH;1;0;;0
701453349;152010-11;Tür re.für breiten Griff gesta;351,654;43;L9000.17.03.04;520519;Legnica;Verschieberegal;27;3;4;;;REGALFACH;1;0;;0
701409808;151961-2;Rückwand 1220 gest.Legnica;896,32;100;L9000.1.3.5;520015;Legnica;Verschieberegal;1;3;5;;;REGALFACH;1;0;;0
